417	55
417	174
418	100
418	2207
418	628
418	615
418	163
418	1301
418	2226
418	3918
418	1098
418	5234
419	2308
419	991
419	1264
419	1172
419	2563
419	463
419	16
419	1302
420	267
420	1885
420	256
421	1165
421	3794
421	270
421	2118
421	660
423	3223
423	1034
423	1671
423	825
423	1057
423	91
424	501
424	511
424	22
424	149
424	1778
424	3
424	136
424	5102
424	864
424	605
424	2036
425	1655
425	21
425	16
425	314
425	475
426	1125
426	731
426	349
427	671
427	3826
427	513
427	1070
428	7
428	460
428	378
428	26
429	488
429	286
429	2320
431	743
431	624
431	2781
431	1680
431	986
431	509
431	1142
431	187
431	733
431	676
431	580
431	5258
431	1877
431	5264
433	478
433	501
433	201
433	2707
433	685
433	28
433	22
433	55
433	704
433	56
433	648
433	1159
433	59
434	698
434	592
434	10
434	654
435	373
435	849
435	390
436	232
436	70
436	396
436	659
436	3852
436	611
436	429
437	5120
437	1263
437	144
437	200
437	1190
437	688
437	2265
437	4077
437	955
437	622
437	317
437	347
437	583
437	1920
437	70
437	5277
437	2226
437	499
437	27
437	473
437	24
437	601
438	2865
438	68
439	2149
439	63
440	28
440	1508
440	50
440	641
441	339
441	13
441	5197
442	409
442	22
442	3
443	4129
443	20
443	1143
443	208
444	28
444	462
444	367
445	343
445	1343
445	422
445	21
445	433
446	34
446	29
446	50
446	592
446	4192
446	1725
446	624
446	1357
446	950
446	1969
446	1540
446	85
446	907
446	467
446	1810
446	5292
446	5318
446	5060
446	5290
446	1674
446	642
446	5309
446	5296
446	900
446	273
446	3973
446	339
446	3011
446	190
446	885
446	1821
446	1125
446	4331
446	4329
446	3526
446	5315
446	1953
446	2654
446	683
446	2712
446	340
446	704
446	166
446	5319
446	3515
447	4
447	163
448	462
448	59
448	890
448	3673
449	451
449	369
450	1891
450	6
450	963
450	155
450	191
450	958
450	1252
450	1484
450	300
450	2003
450	186
450	30
450	125
450	4401
450	615
450	84
450	688
450	4329
450	601
451	479
451	5339
451	1123
451	333
451	937
451	50
451	339
451	149
451	1194
451	3
451	320
451	615
451	1060
451	670
451	150
451	1265
451	82
451	325
451	5274
451	671
451	1235
451	480
451	2016
452	1175
452	5346
453	415
453	407
454	1877
454	444
454	445
455	57
455	13
456	420
456	955
456	20
456	344
457	483
457	545
458	293
458	1141
458	1664
458	1656
458	187
458	478
459	62
459	174
460	4803
460	1172
460	1274
460	4031
460	1976
460	2074
460	660
460	484
460	858
460	5389
460	233
460	285
460	5392
460	3614
460	73
460	5366
460	5369
460	2120
460	5197
460	663
460	5400
461	1463
461	601
462	1896
462	124
462	682
462	349
462	484
462	1365
462	789
462	402
463	84
463	165
463	60
463	3143
463	16
463	192
463	20
463	139
463	660
463	578
464	478
464	196
464	1315
464	999
464	479
464	743
464	638
467	2116
467	1723
467	1390
467	3464
467	681
467	1761
467	26
467	290
467	1104
467	254
467	466
467	2719
467	274
467	621
467	2143
467	416
467	1351
467	1111
467	218
467	685
467	70
467	86
467	900
467	706
467	4243
467	864
467	2626
468	2288
468	413
468	396
469	677
469	742
470	3494
470	615
471	4146
471	742
472	2748
472	1111
472	650
472	2684
472	2145
472	469
472	5430
472	106
472	4784
472	4378
472	2056
472	1165
472	4320
472	5076
472	628
472	5500
472	2562
472	5372
472	3897
472	5469
472	901
472	255
472	2196
472	4995
472	908
472	2309
472	318
472	3777
472	5542
472	5420
472	1099
472	55
472	4023
472	5498
472	1898
472	1297
472	487
472	5495
472	5478
472	1908
472	1655
472	1485
472	104
472	1747
472	1103
472	12
472	656
472	3580
472	2608
472	2049
472	2108
472	5539
472	243
472	5165
472	2029
472	329
472	171
472	1041
472	692
472	4208
472	939
472	2172
472	2154
472	3819
472	2324
472	4573
472	4230
472	903
472	986
472	5532
472	2328
472	343
472	3726
472	284
472	5503
472	3842
472	246
472	4502
472	1036
473	496
473	3222
473	958
473	1655
473	805
473	482
473	1003
473	982
473	1151
473	5545
473	1771
473	1186
473	552
473	1185
474	354
474	611
474	344
474	333
475	3031
475	404
475	1076
475	308
475	333
475	742
475	97
475	697
475	1627
475	775
475	3470
475	1042
475	1920
475	466
475	1041
475	628
475	21
475	1648
475	2003
475	1569
475	98
475	153
475	136
475	2285
475	438
475	4909
475	2824
475	3823
475	664
475	5567
475	5424
475	654
475	5554
475	70
475	5557
475	4504
475	670
475	1163
477	298
477	251
477	2679
477	58
477	1112
477	296
477	5570
477	297
478	4007
478	349
478	1645
478	21
478	128
478	5576
478	187
478	656
478	1265
478	133
478	2281
478	685
478	485
478	1312
478	1897
478	715
478	129
478	2115
478	1302
478	1284
478	1600
478	1103
478	196
478	2701
478	626
478	754
478	671
478	100
478	2229
478	163
478	68
480	749
480	501
480	2226
480	82
480	462
480	3920
480	1704
481	1258
481	1316
481	997
481	69
481	2802
481	1380
481	98
481	344
481	2792
481	295
481	1498
481	185
481	2603
481	2800
481	2103
481	699
481	1982
481	208
481	1647
481	5605
481	256
481	5599
481	0
481	1042
481	1047
481	1078
481	677
481	201
481	684
481	3600
481	5609
481	694
481	620
481	2111
481	402
481	4162
481	1463
481	21
482	2266
482	246
482	413
482	5619
482	1770
482	1235
482	5629
482	5617
482	170
482	436
482	1093
482	1226
482	5618
482	584
482	1506
482	1164
482	262
482	468
483	460
483	955
484	608
484	27
484	1448
484	332
485	501
485	1043
486	1711
486	986
486	334
486	2683
486	200
486	653
486	1697
487	1313
487	3004
487	1043
487	1758
487	5631
487	5637
487	1708
487	1152
487	670
487	1988
487	208
487	481
487	3647
487	647
487	319
487	269
487	58
487	2132
487	137
487	2310
488	1284
488	2074
488	693
489	18
489	1328
489	2120
489	559
489	474
490	687
490	457
490	2627
490	5004
490	3487
490	1479
490	3421
491	2586
491	616
491	5656
491	4875
492	75
492	13
493	544
493	1008
493	22
493	796
493	1359
493	1036
493	639
493	493
493	1894
493	3533
493	1807
493	5658
493	782
493	163
493	207
493	402
493	1856
493	1806
493	1043
495	59
495	646
495	163
496	368
496	21
497	2589
497	1849
498	1242
498	13
498	138
498	16
498	963
500	517
500	261
501	62
501	1857
501	615
501	464
502	325
502	479
502	1952
502	741
502	247
502	322
503	2610
503	899
507	5674
507	1689
507	4492
507	5669
507	596
507	673
507	1858
507	2091
507	2085
508	5
508	739
509	492
509	812
509	1334
509	3981
510	375
510	511
510	433
511	258
511	373
512	1072
512	153
512	1407
512	1424
512	5679
512	50
512	1884
512	679
512	889
512	155
512	413
512	724
512	84
512	71
512	918
512	265
512	879
512	100
512	549
513	402
513	1085
513	163
515	941
515	908
515	343
515	545
515	413
515	1159
515	3216
515	394
517	550
517	493
518	139
518	168
518	75
518	1502
518	86
518	722
518	677
518	1248
518	5692
518	1771
518	892
518	1420
519	30
519	356
520	1178
520	4168
520	795
520	1863
520	489
520	700
520	2857
520	246
520	616
520	6
520	684
520	763
520	823
521	930
521	742
521	174
521	413
521	1659
521	837
521	554
522	60
522	571
522	0
522	56
522	72
522	684
523	1552
523	1313
523	2866
523	2136
523	823
523	165
523	1099
523	666
523	471
523	2950
523	670
523	4
523	1150
523	761
523	1146
523	849
523	201
523	1302
523	585
523	402
523	1070
524	552
524	87
524	671
524	175
524	742
525	34
525	5715
525	711
525	110
525	151
525	2633
525	28
525	1097
525	48
525	5718
525	13
525	859
525	1887
525	862
526	679
526	551
526	1806
526	1113
528	422
528	420
530	646
530	28
530	63
530	580
531	2251
531	2260
531	1275
532	1648
532	1682
532	2273
532	1000
532	5749
532	1079
532	599
532	58
532	185
532	16
532	5726
532	5045
532	112
532	4438
532	778
532	1771
532	344
532	508
532	1289
532	71
532	1235
532	162
532	796
532	679
532	991
532	4181
532	118
532	803
532	329
532	3050
532	1684
532	1483
532	5738
534	430
534	1294
535	637
535	485
535	484
536	1463
536	935
536	630
537	778
537	1236
538	489
538	571
538	100
539	342
539	416
539	15
539	16
540	737
540	59
540	314
540	1077
540	480
540	988
541	343
541	460
541	958
541	976
541	5763
541	2840
541	1147
542	462
542	1712
544	155
544	5783
544	5780
546	5788
546	690
548	204
548	139
549	1554
549	1149
549	508
549	647
549	1528
549	3965
549	16
549	1125
549	125
550	35
550	471
550	55
550	139
550	1124
550	342
551	702
551	339
551	1284
551	1254
551	1769
551	5226
552	962
552	44
552	906
552	1292
552	53
552	155
552	34
553	58
553	5800
553	3330
553	20
553	1489
553	1614
553	100
553	1952
553	2115
553	1101
553	2674
553	1532
553	3155
553	120
553	1047
553	885
553	4414
553	4874
553	59
553	572
553	5811
553	6
553	1509
553	1188
553	1
553	679
553	1110
554	1683
554	329
554	4915
555	373
555	139
556	477
556	1514
556	1509
556	53
557	237
557	367
557	1291
557	21
558	5833
558	4717
558	339
558	958
558	1154
558	61
558	655
558	2136
558	939
558	760
558	299
558	2132
558	58
558	626
558	75
558	666
558	3239
558	492
558	641
558	1902
558	700
559	400
559	2100
559	2
559	3972
559	3261
559	1801
559	72
559	601
559	151
559	641
559	121
559	717
559	136
559	1126
559	2106
559	300
559	759
559	688
560	1159
560	163
560	4221
560	102
560	741
560	96
560	57
560	4176
560	204
560	788
560	770
560	3535
560	715
560	16
560	68
560	2115
560	860
561	5817
561	1275
561	5851
561	34
561	246
562	188
562	550
562	3217
562	1671
562	1180
562	71
562	815
563	1265
563	339
564	1199
564	422
564	4
564	7
565	3954
565	5203
565	5861
565	1315
566	1616
566	76
568	402
568	434
568	139
568	155
568	466
568	475
569	5867
569	5866
570	1726
570	20
570	654
570	646
570	449
570	3843
570	1352
570	5868
570	55
570	615
570	1163
570	471
571	150
571	1682
571	627
571	112
571	495
571	1078
571	300
571	2665
571	4435
571	763
571	802
571	518
571	1009
571	678
571	1778
571	460
571	2208
571	55
571	2
571	13
571	1073
571	489
571	1800
571	0
571	203
572	6
572	396
575	22
575	64
575	1071
575	1493
575	1092
575	5714
575	270
575	686
576	5882
576	5880
577	343
577	434
577	109
577	873
577	177
578	748
578	62
578	769
578	1276
578	2818
578	1476
578	155
578	3727
578	3
578	1713
578	470
578	1627
578	1251
578	187
578	2655
578	50
578	86
578	571
578	151
578	349
578	704
578	2157
579	475
579	163
579	552
580	638
580	206
580	551
580	203
581	3058
581	595
582	1199
582	413
582	246
582	374
582	1270
582	382
583	683
583	1397
583	773
583	513
583	124
584	545
584	2736
584	246
584	1825
584	823
584	830
584	1802
584	885
584	4156
584	1359
584	2258
584	1019
584	557
584	3197
584	4515
584	1704
584	3121
584	25
585	710
585	5901
585	885
585	3446
585	1381
585	712
585	914
585	133
585	277
585	1484
585	1202
585	471
585	2722
585	1752
586	28
586	402
587	433
587	404
587	512
588	343
588	1589
588	4023
588	0
588	715
588	1681
588	719
588	203
588	1310
588	479
588	206
588	685
588	1080
588	25
588	1737
588	5907
588	492
588	1559
588	3686
588	1714
588	545
588	250
588	464
588	514
588	712
589	143
589	298
590	27
590	25
590	2566
590	1270
590	20
591	249
591	484
591	187
591	492
592	595
592	513
592	532
592	4434
592	269
592	873
592	961
592	3406
592	946
592	401
592	196
592	537
592	5939
592	1211
592	585
592	350
592	534
592	21
593	655
593	613
594	1171
594	1143
594	648
594	2023
594	585
594	5955
594	1320
594	905
594	900
594	260
594	215
594	2258
594	71
594	3418
594	1828
595	512
595	574
595	660
595	2111
595	2568
595	575
595	709
595	129
595	3649
595	571
595	684
595	4391
595	618
595	3641
595	70
595	1581
595	5016
595	277
595	166
595	128
595	1583
595	1372
595	1189
595	241
595	395
595	122
595	5078
595	96
595	119
595	462
595	3880
595	234
597	5984
597	1737
597	192
597	650
597	5981
597	149
597	2999
597	1055
597	1494
597	402
597	699
597	735
597	2562
597	709
597	1041
597	160
597	515
597	70
597	464
598	1890
598	35
598	1900
598	593
598	354
598	4315
598	1928
598	524
598	339
598	881
598	860
598	16
598	3571
598	2150
598	2011
598	1077
598	1189
598	744
598	3331
599	670
599	3120
599	4456
599	1840
599	716
599	678
599	5999
599	677
599	580
599	468
600	12
600	1265
600	2289
600	7
600	243
601	3503
601	3560
601	5551
601	6061
601	128
601	1350
601	70
601	3903
601	1056
601	5352
601	257
601	6014
601	175
601	2149
601	1502
601	6068
601	3140
601	159
601	1211
601	1049
601	1713
601	187
601	309
601	1223
601	585
601	5117
601	3986
601	292
601	4248
601	1062
601	4387
601	3451
601	2154
601	4958
601	3341
601	6069
601	2752
601	6055
601	5760
601	719
601	2314
601	1405
601	3779
601	87
601	319
601	378
601	332
601	682
601	4390
601	4230
601	654
601	315
601	1097
601	2311
601	856
601	2143
602	646
602	1293
602	1459
602	6070
603	2626
603	2691
603	452
603	3882
603	739
604	168
604	1106
604	2786
604	873
604	962
604	6119
604	2306
604	2294
604	685
604	666
604	1696
604	5427
604	3823
604	2161
604	5542
604	3637
604	1514
604	163
604	855
604	688
604	1900
604	3551
604	1889
604	525
604	6170
604	1428
604	932
604	6083
604	3842
604	307
604	1644
604	1980
604	2155
604	629
604	6134
604	1971
604	256
604	3586
604	1859
604	1903
604	1584
604	6131
604	4131
604	1198
604	3490
604	1902
604	6094
604	680
604	1256
604	2747
604	694
604	5829
604	1297
604	6115
604	6089
604	6139
604	22
604	5490
604	5368
604	3653
604	404
605	583
605	571
605	3354
605	177
605	465
605	1170
605	172
605	139
605	1729
605	1218
605	1278
606	4079
606	1400
606	152
606	891
606	720
606	2233
606	196
606	2275
606	475
606	1616
606	1667
606	497
606	6197
606	1956
606	1552
606	489
606	2688
606	1405
606	3494
606	4272
606	601
606	1143
606	1043
606	1898
606	2019
606	568
606	491
606	155
608	740
608	5275
608	1821
608	1284
608	5746
608	51
608	2861
608	6259
608	3250
608	3959
608	5208
608	6279
608	1525
608	4500
608	4192
608	484
608	187
608	3176
608	369
608	6219
608	1151
608	4877
608	6231
608	556
608	158
608	3466
608	6266
608	186
608	4281
608	719
608	6250
608	3265
608	482
608	5527
608	95
608	6289
608	6258
608	1073
608	2707
608	349
608	3272
608	628
608	1147
608	1175
608	3839
608	6229
608	203
608	6272
608	1680
608	35
608	6293
608	11
608	235
608	1699
608	4146
608	1184
608	767
608	6
608	6295
608	4550
608	2642
